RAW_COUNTRY_DES,ORIGIN_DATA_ID,COUNTRY_DES,COUNTRY_ID,LOAD_TIME
Acumulado,ST_FLX_SALIDA_NACIONALIDAD,Todos los Paises,Total,2024-07-02 08:39:28.858 +0200
Afganistán,AX_INE_EXP_TOURISM_ALL_TODAY,Afganistán,004,2025-01-09 10:43:39.933 +0100
Afghanistan,ST_TRA_VISITORS_ORIGIN,Afghanistan,004,2024-03-05 07:43:34.231 +0100
África del Norte,AX_FLX_BY_COUNTRY_MONTH_ALL_TODAY,África del Norte,99992,2024-07-01 16:00:06.390 +0200
África del Sur,ST_FLX_SALIDA_NACIONALIDAD,Sudáfrica,710,2024-07-02 08:50:18.274 +0200
Åland Islands,ST_TRA_VISITORS_ORIGIN,Åland Islands,248,2024-03-05 07:43:34.231 +0100
Albania,ST_TRA_VISITORS_ORIGIN,Albania,008,2024-03-05 07:43:34.231 +0100
Alemania,ST_FLX_SALIDA_NACIONALIDAD,Alemania,276,2024-03-05 07:44:05.186 +0100
Algeria,ST_TRA_VISITORS_ORIGIN,Algeria,012,2024-03-05 07:43:34.231 +0100
América del Norte,AX_INE_EXP_TOURISM_ALL_TODAY,América del Norte,99986,2025-01-09 10:10:29.196 +0100
Andorra,ST_TRA_VISITORS_ORIGIN,Andorra,020,2024-03-05 07:43:34.231 +0100
Angola,ST_TRA_VISITORS_ORIGIN,Angola,024,2024-03-05 07:43:34.231 +0100
Antarctica,ST_TRA_VISITORS_ORIGIN,Antarctica,010,2024-03-05 07:43:34.231 +0100
Antigua and Barbuda,ST_TRA_VISITORS_ORIGIN,Antigua and Barbuda,028,2024-03-05 07:43:34.231 +0100
Antigua y Barbuda,AX_INE_EXP_TOURISM_ALL_TODAY,Antigua y Barbuda,028,2025-01-09 10:43:39.933 +0100
Arabia Saudí,AX_INE_EXP_TOURISM_ALL_TODAY,Arabia Saudita,682,2025-01-09 10:10:29.196 +0100
Arabia Saudita,ST_FLX_SALIDA_NACIONALIDAD,Arabia Saudita,682,2024-03-05 07:44:05.186 +0100
Argelia,ST_FLX_SALIDA_NACIONALIDAD,Argelia,012,2024-03-05 07:44:05.186 +0100
Argentina,ST_TRA_VISITORS_ORIGIN,Argentina,032,2024-03-05 07:43:34.231 +0100
Armenia,ST_TRA_VISITORS_ORIGIN,Armenia,051,2024-03-05 07:43:34.231 +0100
Aruba,ST_TRA_VISITORS_ORIGIN,Aruba,533,2024-03-05 07:43:34.231 +0100
Australia,ST_TRA_VISITORS_ORIGIN,Australia,036,2024-03-05 07:43:34.231 +0100
Austria,ST_TRA_VISITORS_ORIGIN,Austria,040,2024-03-05 07:43:34.231 +0100
Azerbaijan,ST_TRA_VISITORS_ORIGIN,Azerbaijan,031,2024-03-05 07:43:34.231 +0100
Azerbaiyán,AX_INE_EXP_TOURISM_ALL_TODAY,Azerbayán,031,2025-01-09 10:10:29.196 +0100
Bahamas,AX_INE_EXP_TOURISM_ALL_TODAY,Bahamas,044,2025-01-09 10:43:39.933 +0100
Bahrain,ST_TRA_VISITORS_ORIGIN,Bahrain,048,2024-03-05 07:43:34.231 +0100
Bahréin,AX_INE_EXP_TOURISM_ALL_TODAY,Bahrein,048,2025-01-09 10:43:39.933 +0100
Bangladesh,ST_TRA_VISITORS_ORIGIN,Bangladesh,050,2024-03-05 07:43:34.231 +0100
Barbados,ST_TRA_VISITORS_ORIGIN,Barbados,052,2024-03-05 07:43:34.231 +0100
Belarus,ST_TRA_VISITORS_ORIGIN,Belarus,112,2024-03-05 07:43:34.231 +0100
Belarús,AX_INE_EXP_TOURISM_ALL_TODAY,Belarus,112,2025-01-09 10:43:39.933 +0100
Bélgica,ST_FLX_SALIDA_NACIONALIDAD,Bélgica,056,2024-03-05 07:44:05.186 +0100
Belgium,ST_TRA_VISITORS_ORIGIN,Belgium,056,2024-03-05 07:43:34.231 +0100
Belice,AX_INE_EXP_TOURISM_ALL_TODAY,Belice,084,2025-01-09 10:43:39.933 +0100
Belize,ST_TRA_VISITORS_ORIGIN,Belize,084,2024-03-05 07:43:34.231 +0100
Benin,ST_TRA_VISITORS_ORIGIN,Benín,204,2024-03-05 07:43:34.231 +0100
Bermuda,ST_TRA_VISITORS_ORIGIN,Islas Bermudas,060,2024-03-05 07:43:34.231 +0100
Bhután,AX_INE_EXP_TOURISM_ALL_TODAY,Bhután,064,2025-01-09 10:43:39.933 +0100
Bielorrusia,ST_FLX_SALIDA_NACIONALIDAD,Bielorrusia,112,2024-03-05 07:44:05.186 +0100
Bolivia,ST_TRA_VISITORS_ORIGIN,Bolivia,068,2024-03-05 07:43:34.231 +0100
Bosnia and Herzegovina,ST_TRA_VISITORS_ORIGIN,Bosnia and Herzegovina,070,2024-03-05 07:43:34.231 +0100
Bosnia Herzegovina,ST_FLX_SALIDA_NACIONALIDAD,Bosnia y Herzegovina,070,2024-03-05 07:44:05.186 +0100
Bosnia y Herzegovina,AX_INE_EXP_TOURISM_ALL_TODAY,Bosnia y Herzegovina,070,2025-01-09 10:43:39.933 +0100
Botswana,ST_TRA_VISITORS_ORIGIN,Botswana,072,2024-03-05 07:43:34.231 +0100
Brasil,ST_FLX_SALIDA_NACIONALIDAD,Brasil,076,2024-03-05 07:44:05.186 +0100
Brazil,ST_TRA_VISITORS_ORIGIN,Brazil,076,2024-03-05 07:43:34.231 +0100
British Virgin Islands,ST_TRA_VISITORS_ORIGIN,Islas Vírgenes Británicas,092,2024-03-05 07:43:34.231 +0100
Brunei,ST_TRA_VISITORS_ORIGIN,Brunéi,096,2024-03-05 07:43:34.231 +0100
Bulgaria,ST_TRA_VISITORS_ORIGIN,Bulgaria,100,2024-03-05 07:43:34.231 +0100
Burkina Faso,ST_TRA_VISITORS_ORIGIN,Burkina Faso,854,2024-03-05 07:43:34.231 +0100
Burundi,ST_TRA_VISITORS_ORIGIN,Burundi,108,2024-03-05 07:43:34.231 +0100
Cabo Verde,AX_INE_EXP_TOURISM_ALL_TODAY,Cabo Verde,132,2025-01-09 10:43:39.933 +0100
Cambodia,ST_TRA_VISITORS_ORIGIN,Cambodia,116,2024-03-05 07:43:34.231 +0100
Camboya,AX_INE_EXP_TOURISM_ALL_TODAY,Camboya,116,2025-01-09 10:43:39.933 +0100
Cameroon,ST_TRA_VISITORS_ORIGIN,Cameroon,120,2024-03-05 07:43:34.231 +0100
Camerún,AX_FLX_BY_COUNTRY_MONTH_ALL_TODAY,Camerún,120,2024-07-01 14:55:56.003 +0200
Canada,ST_TRA_VISITORS_ORIGIN,Canadá,124,2024-03-05 07:43:34.231 +0100
Canadá,ST_FLX_SALIDA_NACIONALIDAD,Canadá,124,2024-03-05 07:44:05.186 +0100
Cape Verde,ST_TRA_VISITORS_ORIGIN,Cape Verde,132,2024-03-05 07:43:34.231 +0100
Caribbean Netherlands,ST_TRA_VISITORS_ORIGIN,Netherlands Antilles,530,2024-03-05 07:43:34.231 +0100
Cáucaso,ST_FLX_SALIDA_NACIONALIDAD,Países del Cáucaso,99997,2024-07-02 08:50:16.662 +0200
Cayman Islands,ST_TRA_VISITORS_ORIGIN,Cayman Islands,136,2024-03-05 07:43:34.231 +0100
Central African Republic,ST_TRA_VISITORS_ORIGIN,Central African Republic,140,2024-03-05 07:43:34.231 +0100
Centro América y Caribe,AX_INE_EXP_TOURISM_ALL_TODAY,Total Centroamérica y Caribe,99989,2025-01-09 10:10:29.196 +0100
Cerca y Medio Oriente,ST_FLX_SALIDA_NACIONALIDAD,Cerca y Medio Oriente,99998,2024-03-05 07:44:05.186 +0100
Chad,ST_TRA_VISITORS_ORIGIN,Chad,148,2024-03-05 07:43:34.231 +0100
Chile,ST_TRA_VISITORS_ORIGIN,Chile,152,2024-03-05 07:43:34.231 +0100
China,ST_TRA_VISITORS_ORIGIN,China,156,2024-03-05 07:43:34.231 +0100
Chipre,ST_FLX_SALIDA_NACIONALIDAD,Chipre,196,2024-03-05 07:44:05.186 +0100
Christmas Island,ST_TRA_VISITORS_ORIGIN,Christmas Island,162,2024-03-05 07:43:34.231 +0100
Colombia,ST_TRA_VISITORS_ORIGIN,Colombia,170,2024-03-05 07:43:34.231 +0100
Comores,AX_INE_EXP_TOURISM_ALL_TODAY,Comores,174,2025-01-09 10:43:39.933 +0100
Congo,AX_FLX_BY_COUNTRY_MONTH_ALL_TODAY,Congo,178,2024-07-01 15:24:11.402 +0200
Congo-Brazzaville,AX_FLX_BY_COUNTRY_MONTH_ALL_TODAY,Congo,178,2024-07-02 08:50:15.889 +0200
Congo-Kinshasa,ST_FLX_SALIDA_NACIONALIDAD,República Democrática del Congo,180,2024-07-02 08:50:14.844 +0200
Cook Islands,ST_TRA_VISITORS_ORIGIN,Cook Islands,184,2024-03-05 07:43:34.231 +0100
Corea,AX_INE_EXP_TOURISM_ALL_TODAY,Corea,99985,2025-01-09 10:10:29.196 +0100
Corea del Sur,ST_FLX_SALIDA_NACIONALIDAD,Corea del Sur,410,2024-03-05 07:44:05.186 +0100
Costa de Marfil,ST_FLX_SALIDA_NACIONALIDAD,Costa de Marfil,384,2024-03-05 07:44:05.186 +0100
Costa Rica,ST_TRA_VISITORS_ORIGIN,Costa Rica,188,2024-03-05 07:43:34.231 +0100
Côte d’Ivoire,ST_TRA_VISITORS_ORIGIN,Ivory Coast,384,2024-03-05 07:43:34.231 +0100
Côte d'Ivoire,ST_TRA_VISITORS_ORIGIN,Ivory Coast,384,2024-03-05 07:43:34.231 +0100
Croacia,ST_FLX_SALIDA_NACIONALIDAD,Croacia,191,2024-03-05 07:44:05.186 +0100
Croatia,ST_TRA_VISITORS_ORIGIN,Croatia,191,2024-03-05 07:43:34.231 +0100
Cuba,ST_TRA_VISITORS_ORIGIN,Cuba,192,2024-03-05 07:43:34.231 +0100
Curaçao,ST_TRA_VISITORS_ORIGIN,Curaçao,531,2024-03-05 07:43:34.231 +0100
Cyprus,ST_TRA_VISITORS_ORIGIN,Cyprus,196,2024-03-05 07:43:34.231 +0100
Czechia,ST_TRA_VISITORS_ORIGIN,Czech Republic,203,2024-03-05 07:43:34.231 +0100
Democratic Republic of the Congo,ST_TRA_VISITORS_ORIGIN,Democratic Republic of the Congo,180,2024-03-05 07:43:34.231 +0100
Denmark,ST_TRA_VISITORS_ORIGIN,Denmark,208,2024-03-05 07:43:34.231 +0100
Dinamarca,ST_FLX_SALIDA_NACIONALIDAD,Dinamarca,208,2024-03-05 07:44:05.186 +0100
Djibouti,ST_TRA_VISITORS_ORIGIN,Djibouti,262,2024-03-05 07:43:34.231 +0100
Dominica,AX_INE_EXP_TOURISM_ALL_TODAY,Dominica,212,2025-01-09 10:43:39.933 +0100
Dominican Republic,ST_TRA_VISITORS_ORIGIN,Dominican Republic,214,2024-03-05 07:43:34.231 +0100
Ecuador,ST_TRA_VISITORS_ORIGIN,Ecuador,218,2024-03-05 07:43:34.231 +0100
EE.UU,ST_FLX_SALIDA_NACIONALIDAD,Estados Unidos de América,840,2024-07-02 08:46:26.854 +0200
Egipto,ST_FLX_SALIDA_NACIONALIDAD,Egipto,818,2024-03-05 07:44:05.186 +0100
Egypt,ST_TRA_VISITORS_ORIGIN,Egypt,818,2024-03-05 07:43:34.231 +0100
El Salvador,ST_TRA_VISITORS_ORIGIN,El Salvador,222,2024-03-05 07:43:34.231 +0100
Emiratos Árabes Unidos,ST_FLX_SALIDA_NACIONALIDAD,Emiratos Árabes Unidos,784,2024-03-05 07:44:05.186 +0100
Equatorial Guinea,ST_TRA_VISITORS_ORIGIN,Equatorial Guinea,226,2024-03-05 07:43:34.231 +0100
Eritrea,ST_TRA_VISITORS_ORIGIN,Eritrea,232,2024-03-05 07:43:34.231 +0100
Eslovaquia,ST_FLX_SALIDA_NACIONALIDAD,Eslovaquia,703,2024-03-05 07:44:05.186 +0100
Eslovenia,ST_FLX_SALIDA_NACIONALIDAD,Eslovenia,705,2024-03-05 07:44:05.186 +0100
Estados Unidos de América,ST_FLX_SALIDA_NACIONALIDAD,Estados Unidos de América,840,2024-03-05 07:44:05.186 +0100
Estonia,ST_TRA_VISITORS_ORIGIN,Estonia,233,2024-03-05 07:43:34.231 +0100
Ethiopia,ST_TRA_VISITORS_ORIGIN,Ethiopia,231,2024-03-05 07:43:34.231 +0100
Etiopía,AX_INE_EXP_TOURISM_ALL_TODAY,Etiòpia,231,2025-01-09 10:43:39.933 +0100
Falkland Islands (Islas Malvinas),ST_TRA_VISITORS_ORIGIN,Falkland Islands (Malvinas),238,2024-03-05 07:43:34.231 +0100
Faroe Islands,ST_TRA_VISITORS_ORIGIN,Faroe Islands,234,2024-03-05 07:43:34.231 +0100
Federated States of Micronesia,ST_TRA_VISITORS_ORIGIN,Micronesia,583,2024-03-05 07:43:34.231 +0100
Fiji,ST_TRA_VISITORS_ORIGIN,Fiji,242,2024-03-05 07:43:34.231 +0100
Filipinas,ST_FLX_SALIDA_NACIONALIDAD,Filipinas,608,2024-03-05 07:44:05.186 +0100
Finland,ST_TRA_VISITORS_ORIGIN,Finland,246,2024-03-05 07:43:34.231 +0100
Finlandia,ST_FLX_SALIDA_NACIONALIDAD,Finlandia,246,2024-03-05 07:44:05.186 +0100
France,ST_TRA_VISITORS_ORIGIN,France,250,2024-03-05 07:43:34.231 +0100
Francia,ST_FLX_SALIDA_NACIONALIDAD,Francia,250,2024-03-05 07:44:05.186 +0100
French Guiana,ST_TRA_VISITORS_ORIGIN,French Guiana,254,2024-03-05 07:43:34.231 +0100
French Polynesia,ST_TRA_VISITORS_ORIGIN,French Polynesia,258,2024-03-05 07:43:34.231 +0100
Gabon,ST_TRA_VISITORS_ORIGIN,Gabón,266,2024-03-05 07:43:34.231 +0100
Gabón,AX_FLX_PLACE_BY_COUNTRY_WEEK_ALL_TODAY,Gabón,266,2024-09-27 12:55:43.420 +0200
Gambia,AX_INE_EXP_TOURISM_ALL_TODAY,Gàmbia,270,2025-01-09 10:43:39.933 +0100
Georgia,ST_TRA_VISITORS_ORIGIN,Georgia,268,2024-03-05 07:43:34.231 +0100
Germany,ST_TRA_VISITORS_ORIGIN,Germany,276,2024-03-05 07:43:34.231 +0100
Ghana,ST_TRA_VISITORS_ORIGIN,Ghana,288,2024-03-05 07:43:34.231 +0100
Gibraltar,ST_TRA_VISITORS_ORIGIN,Gibraltar,292,2024-03-05 07:43:34.231 +0100
Granada,AX_INE_EXP_TOURISM_ALL_TODAY,Granada,308,2025-01-09 10:43:39.933 +0100
Grecia,ST_FLX_SALIDA_NACIONALIDAD,Grecia,300,2024-03-05 07:44:05.186 +0100
Greece,ST_TRA_VISITORS_ORIGIN,Greece,300,2024-03-05 07:43:34.231 +0100
Greenland,ST_TRA_VISITORS_ORIGIN,Greenland,304,2024-03-05 07:43:34.231 +0100
Grenada,ST_TRA_VISITORS_ORIGIN,Grenada,308,2024-03-05 07:43:34.231 +0100
Guadeloupe,ST_TRA_VISITORS_ORIGIN,Guadeloupe,312,2024-03-05 07:43:34.231 +0100
Guam,ST_TRA_VISITORS_ORIGIN,Guam,316,2024-03-05 07:43:34.231 +0100
Guatemala,ST_TRA_VISITORS_ORIGIN,Guatemala,320,2024-03-05 07:43:34.231 +0100
Guernsey,ST_TRA_VISITORS_ORIGIN,Guernsey,831,2024-03-05 07:43:34.231 +0100
Guinea,ST_TRA_VISITORS_ORIGIN,Guinea,324,2024-03-05 07:43:34.231 +0100
Guinea Ecuatorial,AX_INE_EXP_TOURISM_ALL_TODAY,Guinea Ecuatorial,226,2025-01-09 10:43:39.933 +0100
Guinea-Bissau,AX_INE_EXP_TOURISM_ALL_TODAY,Guineabissau,624,2025-01-09 10:43:39.933 +0100
Guyana,AX_INE_EXP_TOURISM_ALL_TODAY,Guyana,328,2025-01-09 10:43:39.933 +0100
Haiti,ST_TRA_VISITORS_ORIGIN,Haití,332,2024-03-05 07:43:34.231 +0100
Haití,AX_INE_EXP_TOURISM_ALL_TODAY,Haití,332,2025-01-09 10:43:39.933 +0100
Honduras,ST_TRA_VISITORS_ORIGIN,Honduras,340,2024-03-05 07:43:34.231 +0100
Hong Kong,ST_TRA_VISITORS_ORIGIN,Hong kong,344,2024-03-05 07:43:34.231 +0100
Hungary,ST_TRA_VISITORS_ORIGIN,Hungary,348,2024-03-05 07:43:34.231 +0100
Hungría,ST_FLX_SALIDA_NACIONALIDAD,Hungría,348,2024-03-05 07:44:05.186 +0100
Iceland,ST_TRA_VISITORS_ORIGIN,Iceland,352,2024-03-05 07:43:34.231 +0100
India,ST_TRA_VISITORS_ORIGIN,India,356,2024-03-05 07:43:34.231 +0100
Indonesia,ST_TRA_VISITORS_ORIGIN,Indonesia,360,2024-03-05 07:43:34.231 +0100
Irán,AX_INE_EXP_TOURISM_ALL_TODAY,Irán,364,2025-01-09 10:43:39.933 +0100
Iraq,ST_TRA_VISITORS_ORIGIN,Iraq,368,2024-03-05 07:43:34.231 +0100
Ireland,ST_TRA_VISITORS_ORIGIN,Ireland,372,2024-03-05 07:43:34.231 +0100
Irlanda,ST_FLX_SALIDA_NACIONALIDAD,Irlanda,372,2024-03-05 07:44:05.186 +0100
Islandia,ST_FLX_SALIDA_NACIONALIDAD,Islandia,352,2024-03-05 07:44:05.186 +0100
Islas Cook,AX_INE_EXP_TOURISM_ALL_TODAY,Islas Cook,184,2025-01-09 10:43:39.933 +0100
Islas Salomón,AX_INE_EXP_TOURISM_ALL_TODAY,Islas Salomón,090,2025-01-09 10:43:39.933 +0100
Isle of Man,ST_TRA_VISITORS_ORIGIN,Isle Of Man,833,2024-03-05 07:43:34.231 +0100
Israel,ST_TRA_VISITORS_ORIGIN,Israel,376,2024-03-05 07:43:34.231 +0100
Italia,ST_FLX_SALIDA_NACIONALIDAD,Italia,380,2024-03-05 07:44:05.186 +0100
Italy,ST_TRA_VISITORS_ORIGIN,Italy,380,2024-03-05 07:43:34.231 +0100
Jamaica,ST_TRA_VISITORS_ORIGIN,Jamaica,388,2024-03-05 07:43:34.231 +0100
Japan,ST_TRA_VISITORS_ORIGIN,Japan,392,2024-03-05 07:43:34.231 +0100
Japón,ST_FLX_SALIDA_NACIONALIDAD,Japón,392,2024-03-05 07:44:05.186 +0100
Jersey,ST_TRA_VISITORS_ORIGIN,Jersey,832,2024-03-05 07:43:34.231 +0100
Jordan,ST_TRA_VISITORS_ORIGIN,Jordan,400,2024-03-05 07:43:34.231 +0100
Jordania,AX_INE_EXP_TOURISM_ALL_TODAY,Jordània,400,2025-01-09 10:43:39.933 +0100
Kazajstán,AX_INE_EXP_TOURISM_ALL_TODAY,Kazajistán,398,2025-01-09 10:10:29.196 +0100
Kazakhstan,ST_TRA_VISITORS_ORIGIN,Kazakhstan,398,2024-03-05 07:43:34.231 +0100
Kenia,AX_INE_EXP_TOURISM_ALL_TODAY,Kenia,404,2025-01-09 10:43:39.933 +0100
Kenya,ST_TRA_VISITORS_ORIGIN,Kenya,404,2024-03-05 07:43:34.231 +0100
Kirguistán,AX_INE_EXP_TOURISM_ALL_TODAY,Kirgizstán,417,2025-01-09 10:10:29.196 +0100
Kiribati,AX_INE_EXP_TOURISM_ALL_TODAY,Kiribati,296,2025-01-09 10:43:39.933 +0100
Kosovo,AX_FLX_BY_COUNTRY_MONTH_ALL_TODAY,Kosovo,99993,2024-06-20 10:55:30.905 +0200
Kuwait,ST_TRA_VISITORS_ORIGIN,Kuwait,414,2024-03-05 07:43:34.231 +0100
Kyrgyzstan,ST_TRA_VISITORS_ORIGIN,Kyrgyzstan,417,2024-03-05 07:43:34.231 +0100
Laos,ST_TRA_VISITORS_ORIGIN,Laos,418,2024-03-05 07:43:34.231 +0100
Latvia,ST_TRA_VISITORS_ORIGIN,Latvia,428,2024-03-05 07:43:34.231 +0100
Lebanon,ST_TRA_VISITORS_ORIGIN,Lebanon,422,2024-03-05 07:43:34.231 +0100
Lesotho,ST_TRA_VISITORS_ORIGIN,Lesotho,426,2024-03-05 07:43:34.231 +0100
Letonia,ST_FLX_SALIDA_NACIONALIDAD,Letonia,428,2024-03-05 07:44:05.186 +0100
Líbano,AX_INE_EXP_TOURISM_ALL_TODAY,Líbano,422,2025-01-09 10:43:39.933 +0100
Liberia,ST_TRA_VISITORS_ORIGIN,Liberia,430,2024-03-05 07:43:34.231 +0100
Libia,AX_INE_EXP_TOURISM_ALL_TODAY,Líbia,434,2025-01-09 10:43:39.933 +0100
Libya,ST_TRA_VISITORS_ORIGIN,Libya,434,2024-03-05 07:43:34.231 +0100
Liechtenstein,ST_TRA_VISITORS_ORIGIN,Liechtenstein,438,2024-03-05 07:43:34.231 +0100
Lithuania,ST_TRA_VISITORS_ORIGIN,Lithuania,440,2024-03-05 07:43:34.231 +0100
Lituania,ST_FLX_SALIDA_NACIONALIDAD,Lituania,440,2024-03-05 07:44:05.186 +0100
Luxembourg,ST_TRA_VISITORS_ORIGIN,Luxembourg,442,2024-03-05 07:43:34.231 +0100
