CENSO,68065,"Dato de residentes y habitualmente presentes únicos por meses y/o año",,,,,,,,,,
TPX,59525,"Capacidad máxima = Plazas turísticas por tipo de Alojamiento + Número Residenciales*Tamaño medio del hogar",,,1730415600000,,,,,,,
TPX,70197,"Viajeros entrados por comunidades y ciudades autónomas, país de residencia y meses.",,,,,,,,,,
TPX,70198,"Pernoctaciones de los viajeros por comunidades y ciudades autónomas, país de residencia y meses.",,,,,,,,,,
TPX,70199,"Estancia media de los viajeros por comunidades y ciudades autónomas, residencia y meses.",,,,,,,,,,
TPX,70210,"Viajeros entrados por provincias, país de residencia y meses.",,,,,,,,,,
TPX,70211,"Pernoctaciones de los viajeros por provincias, país de residencia y meses.",,,,,,,,,,
TPX,70212,"Estancia media de los viajeros por provincias y meses.",,,,,,,,,,
TPX,70235,"Viajeros entrados por puntos turísticos y país de residencia. No incluye Meses.",,,,,,,,,,
TPX,70236,"Pernoctaciones de los viajeros entrados por puntos turísticos y meses. No incluye País residencia.",,,,,,,,,,
TPX,70237,"Pernoctaciones de los viajeros por puntos turísticos y país de residencia. No incluye Meses.",,,,,,,,,,
TPX,70238,"Estancia media de los viajeros por puntos turísticos y meses. No incluye País residencia.",,,,,,,,,,
TPX,69421,"Viajeros entrados por comunidades y ciudades autónomas, país de residencia y meses.",,,,,,,,,,
TPX,69422,"Pernoctaciones de los viajeros por comunidades y ciudades autónomas, país de residencia y meses.",,,,,,,,,,
TPX,69423,"Estancia media de los viajeros por comunidades y ciudades autónomas, residencia y meses.",,,,,,,,,,
TPX,69433,"Viajeros entrados por provincias, país de residencia y meses.",,,,,,,,,,
TPX,69434,"Pernoctaciones de los viajeros por provincias, país de residencia y meses.",,,,,,,,,,
TPX,69435,"Estancia media de los viajeros por provincias y meses.",,,,,,,,,,
TPX,69453,"Viajeros entrados por puntos turísticos y meses. No incluye País residencia.",,,,,,,,,,
TPX,69454,"Pernoctaciones de los viajeros por puntos turísticos y meses. No incluye País residencia.",,,,,,,,,,
TPX,69455,"Estancia media de los viajeros por puntos turísticos y meses. No incluye País residencia.",,,,,,,,,,
TPX,69895,"Viajeros entrados por comunidades y ciudades autónomas, país de residencia y meses.",,,,,,,,,,
TPX,69897,"Pernoctaciones de los viajeros por comunidades y ciudades autónomas, país de residencia y meses.",,,,,,,,,,
TPX,69899,"Estancia media de los viajeros por comunidades y ciudades autónomas, residencia y meses.",,,,,,,,,,
TPX,69838,"Viajeros entrados por provincias, país de residencia y meses.",,,,,,,,,,
TPX,69840,"Pernoctaciones de los viajeros entrados por provincias, país de residencia y meses.",,,,,,,,,,
TPX,69915,"Estancia media de los viajeros por provincias, residencia y meses.",,,,,,,,,,
TPX,69868,"Viajeros entrados por puntos turísticos, país de residencia y meses.",,,,,,,,,,
TPX,69944,"Pernoctaciones de los viajeros por puntos turísticos, país de residencia y meses.",,,,,,,,,,
TPX,69872,"Estancia media de los viajeros por puntos turísticos y meses. No incluye País residencia.",,,,,,,,,,
TPX,69946,"Estancia media de los viajeros por puntos turísticos y residencia. No incluye Meses.",,,,,,,,,,
